,origin_n,area_code,dest_index,dest_name,route,distance
24,2105372839,7015756,1116208885,Queen Street Practice,"[2105372839, 330091639, 1836377337, 1836377392, 1836377511, 1836377569, 1116203552, 1116235342, 1116235277, 1116235357, 1116235328, 1116235407, 1116208885]",14907.514
24,4610952334,7015765,1116208885,Queen Street Practice,"[4610952334, 1116190985, 1519318964, 1116203591, 249681908, 1116191028, 1116190981, 1116191026, 3666687800, 249819021, 1914828286, 1914828282, 1914828289, 1116190991, 3796321764, 330091929, 10718659751, 1116203652, 1116235407, 1116208885]",4724.3330000000005
24,3666687800,7015787,1116208885,Queen Street Practice,"[3666687800, 249819021, 1914828286, 1914828282, 1914828289, 1116190991, 3796321764, 330091929, 10718659751, 1116203652, 1116235407, 1116208885]",1209.0480000000002
24,4610952334,7015764,1116208885,Queen Street Practice,"[4610952334, 1116190985, 1519318964, 1116203591, 249681908, 1116191028, 1116190981, 1116191026, 3666687800, 249819021, 1914828286, 1914828282, 1914828289, 1116190991, 3796321764, 330091929, 10718659751, 1116203652, 1116235407, 1116208885]",4724.3330000000005
24,1116190998,7015786,1116208885,Queen Street Practice,"[1116190998, 1116191001, 1116191048, 1116191026, 3666687800, 249819021, 1914828286, 1914828282, 1914828289, 1116190991, 3796321764, 330091929, 10718659751, 1116203652, 1116235407, 1116208885]",1877.698
24,1116244307,7015785,1116208885,Queen Street Practice,"[1116244307, 1116191032, 249682734, 1116191025, 1116191026, 3666687800, 249819021, 1914828286, 1914828282, 1914828289, 1116190991, 3796321764, 330091929, 10718659751, 1116203652, 1116235407, 1116208885]",2434.284
24,1116203687,7015778,1116208885,Queen Street Practice,"[1116203687, 1116203576, 1116203591, 249681908, 1116191028, 1116190981, 1116191026, 3666687800, 249819021, 1914828286, 1914828282, 1914828289, 1116190991, 3796321764, 330091929, 10718659751, 1116203652, 1116235407, 1116208885]",2095.4770000000003
24,1942511189,7015768,1116208885,Queen Street Practice,"[1942511189, 1942512118, 1942512160, 1942512219, 249682603, 1942512136, 1942512150, 1942512106, 1116244249, 1116244215, 1116203698, 1116244307, 1116191032, 249682734, 1116191025, 1116191026, 3666687800, 249819021, 1914828286, 1914828282, 1914828289, 1116190991, 3796321764, 330091929, 10718659751, 1116203652, 1116235407, 1116208885]",25084.970999999998
24,1942541930,7015750,1116208885,Queen Street Practice,"[1942541930, 1942541943, 7555632258, 7555632275, 1942542257, 1942542260, 7592390046, 2105372884, 2105372893, 330088425, 1836378023, 330088454, 1836378073, 1836377888, 1836377870, 2105372839, 330091639, 1836377337, 1836377392, 1836377511, 1836377569, 1116203552, 1116235342, 1116235277, 1116235357, 1116235328, 1116235407, 1116208885]",41166.63099999999
24,3004488983,7015766,1116208885,Queen Street Practice,"[3004488983, 3004488989, 1116203600, 1116203639, 1116203559, 1116203777, 249681908, 1116191028, 1116190981, 1116191026, 3666687800, 249819021, 1914828286, 1914828282, 1914828289, 1116190991, 3796321764, 330091929, 10718659751, 1116203652, 1116235407, 1116208885]",3803.1300000000006
24,1836342751,7015757,1116208885,Queen Street Practice,"[1836342751, 1836342693, 1836342720, 1836342777, 1836342783, 1836342848, 1836342851, 1836377360, 1836377511, 1836377569, 1116203552, 1116235342, 1116235277, 1116235357, 1116235328, 1116235407, 1116208885]",14504.279
24,1909852528,7015769,1116208885,Queen Street Practice,"[1909852528, 1909853162, 1942480709, 1942480711, 1942480717, 249682502, 2100391699, 2100391703, 249682519, 7634310249, 249682522, 2100391730, 7634310246, 3683223887, 3048838241, 249682524, 2100391710, 2100391698, 2100391697, 249682533, 3763303115, 1942480893, 249682584, 249682585, 1942512266, 1942512248, 3763303112, 1942512219, 249682603, 1942512136, 1942512150, 1942512106, 1116244249, 1116244215, 1116203698, 1116244307, 1116191032, 249682734, 1116191025, 1116191026, 3666687800, 249819021, 1914828286, 1914828282, 1914828289, 1116190991, 3796321764, 330091929, 10718659751, 1116203652, 1116235407, 1116208885]",40956.81799999999
24,1835258851,7015759,1116208885,Queen Street Practice,"[1835258851, 1835258996, 1835258964, 1835259006, 1835259003, 1835258917, 249682328, 1835258896, 1835259027, 4612945365, 1836377179, 3004488989, 1116203600, 1116203639, 1116203559, 1116203777, 249681908, 1116191028, 1116190981, 1116191026, 3666687800, 249819021, 1914828286, 1914828282, 1914828289, 1116190991, 3796321764, 330091929, 10718659751, 1116203652, 1116235407, 1116208885]",9721.020000000002
24,1835258857,7015760,1116208885,Queen Street Practice,"[1835258857, 1835258917, 249682328, 1835258896, 1835259027, 4612945365, 1836377179, 3004488989, 1116203600, 1116203639, 1116203559, 1116203777, 249681908, 1116191028, 1116190981, 1116191026, 3666687800, 249819021, 1914828286, 1914828282, 1914828289, 1116190991, 3796321764, 330091929, 10718659751, 1116203652, 1116235407, 1116208885]",8918.685000000001
24,4686454299,7015776,1116208885,Queen Street Practice,"[4686454299, 10111294480, 1899431602, 7761444538, 1899431679, 5438838423, 7149881087, 4464319274, 4242272208, 1899329790, 1899329812, 1899431796, 3762109519, 1899323841, 1899323359, 1900082079, 1899323659, 1942480912, 2100391740, 2100391739, 1900082064, 2100391738, 2100391732, 3683223897, 3683223890, 2100391730, 7634310246, 3683223887, 3048838241, 249682524, 2100391710, 2100391698, 2100391697, 249682533, 3763303115, 1942480893, 249682584, 249682585, 1942512266, 1942512248, 3763303112, 1942512219, 249682603, 1942512136, 1942512150, 1942512106, 1116244249, 1116244215, 1116203698, 1116244307, 1116191032, 249682734, 1116191025, 1116191026, 3666687800, 249819021, 1914828286, 1914828282, 1914828289, 1116190991, 3796321764, 330091929, 10718659751, 1116203652, 1116235407, 1116208885]",64741.892
24,1899398984,7015777,1116208885,Queen Street Practice,"[1899398984, 7149881123, 7149881087, 4464319274, 4242272208, 1899329790, 1899329812, 1899431796, 3762109519, 1899323841, 1899323359, 1900082079, 1899323659, 1942480912, 2100391740, 2100391739, 1900082064, 2100391738, 2100391732, 3683223897, 3683223890, 2100391730, 7634310246, 3683223887, 3048838241, 249682524, 2100391710, 2100391698, 2100391697, 249682533, 3763303115, 1942480893, 249682584, 249682585, 1942512266, 1942512248, 3763303112, 1942512219, 249682603, 1942512136, 1942512150, 1942512106, 1116244249, 1116244215, 1116203698, 1116244307, 1116191032, 249682734, 1116191025, 1116191026, 3666687800, 249819021, 1914828286, 1914828282, 1914828289, 1116190991, 3796321764, 330091929, 10718659751, 1116203652, 1116235407, 1116208885]",54786.197
24,1899398782,7015775,1116208885,Queen Street Practice,"[1899398782, 1899398755, 1899398877, 1899398794, 1899398988, 1899398957, 1899398896, 1899398873, 1899431796, 3762109519, 1899323841, 1899323359, 1900082079, 1899323659, 1942480912, 2100391740, 2100391739, 1900082064, 2100391738, 2100391732, 3683223897, 3683223890, 2100391730, 7634310246, 3683223887, 3048838241, 249682524, 2100391710, 2100391698, 2100391697, 249682533, 3763303115, 1942480893, 249682584, 249682585, 1942512266, 1942512248, 3763303112, 1942512219, 249682603, 1942512136, 1942512150, 1942512106, 1116244249, 1116244215, 1116203698, 1116244307, 1116191032, 249682734, 1116191025, 1116191026, 3666687800, 249819021, 1914828286, 1914828282, 1914828289, 1116190991, 3796321764, 330091929, 10718659751, 1116203652, 1116235407, 1116208885]",49027.68699999999
24,1899329790,7015774,1116208885,Queen Street Practice,"[1899329790, 1899329812, 1899431796, 3762109519, 1899323841, 1899323359, 1900082079, 1899323659, 1942480912, 2100391740, 2100391739, 1900082064, 2100391738, 2100391732, 3683223897, 3683223890, 2100391730, 7634310246, 3683223887, 3048838241, 249682524, 2100391710, 2100391698, 2100391697, 249682533, 3763303115, 1942480893, 249682584, 249682585, 1942512266, 1942512248, 3763303112, 1942512219, 249682603, 1942512136, 1942512150, 1942512106, 1116244249, 1116244215, 1116203698, 1116244307, 1116191032, 249682734, 1116191025, 1116191026, 3666687800, 249819021, 1914828286, 1914828282, 1914828289, 1116190991, 3796321764, 330091929, 10718659751, 1116203652, 1116235407, 1116208885]",48058.90599999999
24,1909851296,7015515,1116208885,Queen Street Practice,"[1909851296, 1909851393, 1909851424, 4688295853, 1898109999, 1909851786, 1909852424, 3683223676, 1909853162, 1942480709, 1942480711, 1942480717, 249682502, 2100391699, 2100391703, 249682519, 7634310249, 249682522, 2100391730, 7634310246, 3683223887, 3048838241, 249682524, 2100391710, 2100391698, 2100391697, 249682533, 3763303115, 1942480893, 249682584, 249682585, 1942512266, 1942512248, 3763303112, 1942512219, 249682603, 1942512136, 1942512150, 1942512106, 1116244249, 1116244215, 1116203698, 1116244307, 1116191032, 249682734, 1116191025, 1116191026, 3666687800, 249819021, 1914828286, 1914828282, 1914828289, 1116190991, 3796321764, 330091929, 10718659751, 1116203652, 1116235407, 1116208885]",59578.19899999999
24,1898064321,7015516,1116208885,Queen Street Practice,"[1898064321, 1897981679, 1897981571, 1897981610, 3742191650, 3742191709, 1909850725, 1909850758, 1909850764, 1909850784, 5616840819, 1909851196, 7588941006, 1909851296, 1909851393, 1909851424, 4688295853, 1898109999, 1909851786, 1909852424, 3683223676, 1909853162, 1942480709, 1942480711, 1942480717, 249682502, 2100391699, 2100391703, 249682519, 7634310249, 249682522, 2100391730, 7634310246, 3683223887, 3048838241, 249682524, 2100391710, 2100391698, 2100391697, 249682533, 3763303115, 1942480893, 249682584, 249682585, 1942512266, 1942512248, 3763303112, 1942512219, 249682603, 1942512136, 1942512150, 1942512106, 1116244249, 1116244215, 1116203698, 1116244307, 1116191032, 249682734, 1116191025, 1116191026, 3666687800, 249819021, 1914828286, 1914828282, 1914828289, 1116190991, 3796321764, 330091929, 10718659751, 1116203652, 1116235407, 1116208885]",88034.21500000001
12,364296893,7016312,3496593621,The Doctors Ahuriri,"[364296893, 53363363, 364296879, 1252269187, 1252269180, 10299713854, 1252269111, 10299713853, 10299713852, 58690606, 4353360221, 4353360228, 1252269130, 4027139343, 1087871551, 1252269162, 58671893, 3458718391, 1129232716, 53363361, 4378092903, 1038056209, 3496593655, 10591120431, 3496593659, 3496593658, 3635959198, 1038065074, 1038065085, 4352058570, 4352058574, 3496593621]",8842.977
12,3762228852,7016311,3496593621,The Doctors Ahuriri,"[3762228852, 1252259121, 1252259223, 1252259331, 1252259129, 1024734009, 1252269121, 993398304, 993398321, 1000623318, 993398332, 1001866521, 993398337, 1001865209, 993398428, 53363363, 364296879, 1252269187, 1252269180, 10299713854, 1252269111, 10299713853, 10299713852, 58690606, 4353360221, 4353360228, 1252269130, 4027139343, 1087871551, 1252269162, 58671893, 3458718391, 1129232716, 53363361, 4378092903, 1038056209, 3496593655, 10591120431, 3496593659, 3496593658, 3635959198, 1038065074, 1038065085, 4352058570, 4352058574, 3496593621]",12637.033000000001
12,1252278031,7016317,3496593621,The Doctors Ahuriri,"[1252278031, 1252277992, 1252277954, 1252269114, 993398342, 1001866521, 993398337, 1001865209, 993398428, 53363363, 364296879, 1252269187, 1252269180, 10299713854, 1252269111, 10299713853, 10299713852, 58690606, 4353360221, 4353360228, 1252269130, 4027139343, 1087871551, 1252269162, 58671893, 3458718391, 1129232716, 53363361, 4378092903, 1038056209, 3496593655, 10591120431, 3496593659, 3496593658, 3635959198, 1038065074, 1038065085, 4352058570, 4352058574, 3496593621]",9831.604000000001
12,1252277981,7016316,3496593621,The Doctors Ahuriri,"[1252277981, 1252277937, 1252277948, 1252278029, 1252277898, 364296896, 1252277992, 1252277954, 1252269114, 993398342, 1001866521, 993398337, 1001865209, 993398428, 53363363, 364296879, 1252269187, 1252269180, 10299713854, 1252269111, 10299713853, 10299713852, 58690606, 4353360221, 4353360228, 1252269130, 4027139343, 1087871551, 1252269162, 58671893, 3458718391, 1129232716, 53363361, 4378092903, 1038056209, 3496593655, 10591120431, 3496593659, 3496593658, 3635959198, 1038065074, 1038065085, 4352058570, 4352058574, 3496593621]",11625.292000000003
12,1252290960,7016310,3496593621,The Doctors Ahuriri,"[1252290960, 1252290301, 1252277954, 1252269114, 993398342, 1001866521, 993398337, 1001865209, 993398428, 53363363, 364296879, 1252269187, 1252269180, 10299713854, 1252269111, 10299713853, 10299713852, 58690606, 4353360221, 4353360228, 1252269130, 4027139343, 1087871551, 1252269162, 58671893, 3458718391, 1129232716, 53363361, 4378092903, 1038056209, 3496593655, 10591120431, 3496593659, 3496593658, 3635959198, 1038065074, 1038065085, 4352058570, 4352058574, 3496593621]",12272.749000000002
12,1252290923,7016309,3496593621,The Doctors Ahuriri,"[1252290923, 1252290960, 1252290301, 1252277954, 1252269114, 993398342, 1001866521, 993398337, 1001865209, 993398428, 53363363, 364296879, 1252269187, 1252269180, 10299713854, 1252269111, 10299713853, 10299713852, 58690606, 4353360221, 4353360228, 1252269130, 4027139343, 1087871551, 1252269162, 58671893, 3458718391, 1129232716, 53363361, 4378092903, 1038056209, 3496593655, 10591120431, 3496593659, 3496593658, 3635959198, 1038065074, 1038065085, 4352058570, 4352058574, 3496593621]",12590.888
12,58690635,7015841,3496593621,The Doctors Ahuriri,"[58690635, 58690628, 1252290823, 1252290301, 1252277954, 1252269114, 993398342, 1001866521, 993398337, 1001865209, 993398428, 53363363, 364296879, 1252269187, 1252269180, 10299713854, 1252269111, 10299713853, 10299713852, 58690606, 4353360221, 4353360228, 1252269130, 4027139343, 1087871551, 1252269162, 58671893, 3458718391, 1129232716, 53363361, 4378092903, 1038056209, 3496593655, 10591120431, 3496593659, 3496593658, 3635959198, 1038065074, 1038065085, 4352058570, 4352058574, 3496593621]",12512.445000000002
12,1934343611,7015817,3496593621,The Doctors Ahuriri,"[1934343611, 1578862749, 1578862754, 1578862758, 1578862759, 3659613057, 1252259233, 1252259129, 1024734009, 1252269121, 993398304, 993398321, 1000623318, 993398332, 1001866521, 993398337, 1001865209, 993398428, 53363363, 364296879, 1252269187, 1252269180, 10299713854, 1252269111, 10299713853, 10299713852, 58690606, 4353360221, 4353360228, 1252269130, 4027139343, 1087871551, 1252269162, 58671893, 3458718391, 1129232716, 53363361, 4378092903, 1038056209, 3496593655, 10591120431, 3496593659, 3496593658, 3635959198, 1038065074, 1038065085, 4352058570, 4352058574, 3496593621]",32976.330999999984
24,2262565586,7015753,1116208885,Queen Street Practice,"[2262565586, 2262565381, 2262565318, 2262088767, 2262564354, 2262564376, 4317670824, 4317670854, 1836377040, 249682372, 1835258947, 1835259003, 1835258917, 249682328, 1835258896, 1835259027, 4612945365, 1836377179, 3004488989, 1116203600, 1116203639, 1116203559, 1116203777, 249681908, 1116191028, 1116190981, 1116191026, 3666687800, 249819021, 1914828286, 1914828282, 1914828289, 1116190991, 3796321764, 330091929, 10718659751, 1116203652, 1116235407, 1116208885]",36214.295
24,1836342227,7015762,1116208885,Queen Street Practice,"[1836342227, 1836342632, 1835259051, 1835258973, 1835259027, 4612945365, 1836377179, 3004488989, 1116203600, 1116203639, 1116203559, 1116203777, 249681908, 1116191028, 1116190981, 1116191026, 3666687800, 249819021, 1914828286, 1914828282, 1914828289, 1116190991, 3796321764, 330091929, 10718659751, 1116203652, 1116235407, 1116208885]",23180.94400000001
24,4317670612,7015758,1116208885,Queen Street Practice,"[4317670612, 4317670542, 4317670531, 4317670854, 1836377040, 249682372, 1835258947, 1835259003, 1835258917, 249682328, 1835258896, 1835259027, 4612945365, 1836377179, 3004488989, 1116203600, 1116203639, 1116203559, 1116203777, 249681908, 1116191028, 1116190981, 1116191026, 3666687800, 249819021, 1914828286, 1914828282, 1914828289, 1116190991, 3796321764, 330091929, 10718659751, 1116203652, 1116235407, 1116208885]",26928.178000000007
24,1835193004,7015761,1116208885,Queen Street Practice,"[1835193004, 1835192929, 2284937180, 1835193121, 7579459293, 7579465613, 5296368446, 7579437263, 1836342684, 249682328, 1835258896, 1835259027, 4612945365, 1836377179, 3004488989, 1116203600, 1116203639, 1116203559, 1116203777, 249681908, 1116191028, 1116190981, 1116191026, 3666687800, 249819021, 1914828286, 1914828282, 1914828289, 1116190991, 3796321764, 330091929, 10718659751, 1116203652, 1116235407, 1116208885]",34069.332999999984
24,1931964010,7015748,1116208885,Queen Street Practice,"[1931964010, 1931964359, 1931964473, 1931964483, 3303830914, 1931964786, 1931964932, 1931964949, 1931965049, 1931965176, 1931965892, 1930341116, 1931966254, 1931967750, 3305657300, 3303831419, 3303911783, 1930314061, 1849123268, 1849123119, 1849122788, 330088174, 1930313805, 1930313887, 2105372858, 1942542260, 7592390046, 2105372884, 2105372893, 330088425, 1836378023, 330088454, 1836378073, 1836377888, 1836377870, 2105372839, 330091639, 1836377337, 1836377392, 1836377511, 1836377569, 1116203552, 1116235342, 1116235277, 1116235357, 1116235328, 1116235407, 1116208885]",91731.002
24,1898104041,7015512,1116208885,Queen Street Practice,"[1898104041, 1898109999, 1909851786, 1909852424, 3683223676, 1909853162, 1942480709, 1942480711, 1942480717, 249682502, 2100391699, 2100391703, 249682519, 7634310249, 249682522, 2100391730, 7634310246, 3683223887, 3048838241, 249682524, 2100391710, 2100391698, 2100391697, 249682533, 3763303115, 1942480893, 249682584, 249682585, 1942512266, 1942512248, 3763303112, 1942512219, 249682603, 1942512136, 1942512150, 1942512106, 1116244249, 1116244215, 1116203698, 1116244307, 1116191032, 249682734, 1116191025, 1116191026, 3666687800, 249819021, 1914828286, 1914828282, 1914828289, 1116190991, 3796321764, 330091929, 10718659751, 1116203652, 1116235407, 1116208885]",69346.13600000003
24,1836447955,7015752,1116208885,Queen Street Practice,"[1836447955, 1836447868, 1836448132, 249786324, 2261397344, 249785915, 2937908767, 2262564376, 4317670824, 4317670854, 1836377040, 249682372, 1835258947, 1835259003, 1835258917, 249682328, 1835258896, 1835259027, 4612945365, 1836377179, 3004488989, 1116203600, 1116203639, 1116203559, 1116203777, 249681908, 1116191028, 1116190981, 1116191026, 3666687800, 249819021, 1914828286, 1914828282, 1914828289, 1116190991, 3796321764, 330091929, 10718659751, 1116203652, 1116235407, 1116208885]",51084.69599999999
24,8221542469,7015763,1116208885,Queen Street Practice,"[8221542469, 8221542626, 250719781, 6711214947, 2262633333, 249787555, 2262633755, 1836448011, 7555511173, 1836448124, 1836448132, 249786324, 2261397344, 249785915, 2937908767, 2262564376, 4317670824, 4317670854, 1836377040, 249682372, 1835258947, 1835259003, 1835258917, 249682328, 1835258896, 1835259027, 4612945365, 1836377179, 3004488989, 1116203600, 1116203639, 1116203559, 1116203777, 249681908, 1116191028, 1116190981, 1116191026, 3666687800, 249819021, 1914828286, 1914828282, 1914828289, 1116190991, 3796321764, 330091929, 10718659751, 1116203652, 1116235407, 1116208885]",85603.85800000002
24,7536781522,7015510,1116208885,Queen Street Practice,"[7536781522, 1835014379, 1835014332, 6344712642, 1835014263, 1835013989, 1835135548, 1835136805, 1835137583, 1835138412, 1835138431, 1835192929, 2284937180, 1835193121, 7579459293, 7579465613, 5296368446, 7579437263, 1836342684, 249682328, 1835258896, 1835259027, 4612945365, 1836377179, 3004488989, 1116203600, 1116203639, 1116203559, 1116203777, 249681908, 1116191028, 1116190981, 1116191026, 3666687800, 249819021, 1914828286, 1914828282, 1914828289, 1116190991, 3796321764, 330091929, 10718659751, 1116203652, 1116235407, 1116208885]",73967.544
24,1835135548,7015509,1116208885,Queen Street Practice,"[1835135548, 1835136805, 1835137583, 1835138412, 1835138431, 1835192929, 2284937180, 1835193121, 7579459293, 7579465613, 5296368446, 7579437263, 1836342684, 249682328, 1835258896, 1835259027, 4612945365, 1836377179, 3004488989, 1116203600, 1116203639, 1116203559, 1116203777, 249681908, 1116191028, 1116190981, 1116191026, 3666687800, 249819021, 1914828286, 1914828282, 1914828289, 1116190991, 3796321764, 330091929, 10718659751, 1116203652, 1116235407, 1116208885]",51046.498
24,1897981426,7015523,1116208885,Queen Street Practice,"[1897981426, 1897981390, 1897981571, 1897981610, 3742191650, 3742191709, 1909850725, 1909850758, 1909850764, 1909850784, 5616840819, 1909851196, 7588941006, 1909851296, 1909851393, 1909851424, 4688295853, 1898109999, 1909851786, 1909852424, 3683223676, 1909853162, 1942480709, 1942480711, 1942480717, 249682502, 2100391699, 2100391703, 249682519, 7634310249, 249682522, 2100391730, 7634310246, 3683223887, 3048838241, 249682524, 2100391710, 2100391698, 2100391697, 249682533, 3763303115, 1942480893, 249682584, 249682585, 1942512266, 1942512248, 3763303112, 1942512219, 249682603, 1942512136, 1942512150, 1942512106, 1116244249, 1116244215, 1116203698, 1116244307, 1116191032, 249682734, 1116191025, 1116191026, 3666687800, 249819021, 1914828286, 1914828282, 1914828289, 1116190991, 3796321764, 330091929, 10718659751, 1116203652, 1116235407, 1116208885]",85911.089
24,1897981284,7015533,1116208885,Queen Street Practice,"[1897981284, 4896829030, 1897981043, 1897981028, 1897981030, 1897981024, 1896110850, 248948952, 1833084200, 1833084215, 248948957, 4765378688, 1897981071, 248948965, 4765378727, 1897981150, 1897981367, 1897981378, 3742191625, 1897981610, 3742191650, 3742191709, 1909850725, 1909850758, 1909850764, 1909850784, 5616840819, 1909851196, 7588941006, 1909851296, 1909851393, 1909851424, 4688295853, 1898109999, 1909851786, 1909852424, 3683223676, 1909853162, 1942480709, 1942480711, 1942480717, 249682502, 2100391699, 2100391703, 249682519, 7634310249, 249682522, 2100391730, 7634310246, 3683223887, 3048838241, 249682524, 2100391710, 2100391698, 2100391697, 249682533, 3763303115, 1942480893, 249682584, 249682585, 1942512266, 1942512248, 3763303112, 1942512219, 249682603, 1942512136, 1942512150, 1942512106, 1116244249, 1116244215, 1116203698, 1116244307, 1116191032, 249682734, 1116191025, 1116191026, 3666687800, 249819021, 1914828286, 1914828282, 1914828289, 1116190991, 3796321764, 330091929, 10718659751, 1116203652, 1116235407, 1116208885]",93896.186
24,1897981207,7015519,1116208885,Queen Street Practice,"[1897981207, 1897981168, 1897981367, 1897981378, 3742191625, 1897981610, 3742191650, 3742191709, 1909850725, 1909850758, 1909850764, 1909850784, 5616840819, 1909851196, 7588941006, 1909851296, 1909851393, 1909851424, 4688295853, 1898109999, 1909851786, 1909852424, 3683223676, 1909853162, 1942480709, 1942480711, 1942480717, 249682502, 2100391699, 2100391703, 249682519, 7634310249, 249682522, 2100391730, 7634310246, 3683223887, 3048838241, 249682524, 2100391710, 2100391698, 2100391697, 249682533, 3763303115, 1942480893, 249682584, 249682585, 1942512266, 1942512248, 3763303112, 1942512219, 249682603, 1942512136, 1942512150, 1942512106, 1116244249, 1116244215, 1116203698, 1116244307, 1116191032, 249682734, 1116191025, 1116191026, 3666687800, 249819021, 1914828286, 1914828282, 1914828289, 1116190991, 3796321764, 330091929, 10718659751, 1116203652, 1116235407, 1116208885]",85899.831
24,4765378658,7015525,1116208885,Queen Street Practice,"[4765378658, 4765378688, 1897981071, 248948965, 4765378727, 1897981150, 1897981367, 1897981378, 3742191625, 1897981610, 3742191650, 3742191709, 1909850725, 1909850758, 1909850764, 1909850784, 5616840819, 1909851196, 7588941006, 1909851296, 1909851393, 1909851424, 4688295853, 1898109999, 1909851786, 1909852424, 3683223676, 1909853162, 1942480709, 1942480711, 1942480717, 249682502, 2100391699, 2100391703, 249682519, 7634310249, 249682522, 2100391730, 7634310246, 3683223887, 3048838241, 249682524, 2100391710, 2100391698, 2100391697, 249682533, 3763303115, 1942480893, 249682584, 249682585, 1942512266, 1942512248, 3763303112, 1942512219, 249682603, 1942512136, 1942512150, 1942512106, 1116244249, 1116244215, 1116203698, 1116244307, 1116191032, 249682734, 1116191025, 1116191026, 3666687800, 249819021, 1914828286, 1914828282, 1914828289, 1116190991, 3796321764, 330091929, 10718659751, 1116203652, 1116235407, 1116208885]",88901.901
24,1897981071,7015522,1116208885,Queen Street Practice,"[1897981071, 248948965, 4765378727, 1897981150, 1897981367, 1897981378, 3742191625, 1897981610, 3742191650, 3742191709, 1909850725, 1909850758, 1909850764, 1909850784, 5616840819, 1909851196, 7588941006, 1909851296, 1909851393, 1909851424, 4688295853, 1898109999, 1909851786, 1909852424, 3683223676, 1909853162, 1942480709, 1942480711, 1942480717, 249682502, 2100391699, 2100391703, 249682519, 7634310249, 249682522, 2100391730, 7634310246, 3683223887, 3048838241, 249682524, 2100391710, 2100391698, 2100391697, 249682533, 3763303115, 1942480893, 249682584, 249682585, 1942512266, 1942512248, 3763303112, 1942512219, 249682603, 1942512136, 1942512150, 1942512106, 1116244249, 1116244215, 1116203698, 1116244307, 1116191032, 249682734, 1116191025, 1116191026, 3666687800, 249819021, 1914828286, 1914828282, 1914828289, 1116190991, 3796321764, 330091929, 10718659751, 1116203652, 1116235407, 1116208885]",85500.111
24,1114833115,7015549,1116208885,Queen Street Practice,"[1114833115, 1114832764, 1114832910, 1566640853, 3032054439, 3034496119, 1897981045, 3034496118, 1897981043, 1897981028, 1897981030, 1897981024, 1896110850, 248948952, 1833084200, 1833084215, 248948957, 4765378688, 1897981071, 248948965, 4765378727, 1897981150, 1897981367, 1897981378, 3742191625, 1897981610, 3742191650, 3742191709, 1909850725, 1909850758, 1909850764, 1909850784, 5616840819, 1909851196, 7588941006, 1909851296, 1909851393, 1909851424, 4688295853, 1898109999, 1909851786, 1909852424, 3683223676, 1909853162, 1942480709, 1942480711, 1942480717, 249682502, 2100391699, 2100391703, 249682519, 7634310249, 249682522, 2100391730, 7634310246, 3683223887, 3048838241, 249682524, 2100391710, 2100391698, 2100391697, 249682533, 3763303115, 1942480893, 249682584, 249682585, 1942512266, 1942512248, 3763303112, 1942512219, 249682603, 1942512136, 1942512150, 1942512106, 1116244249, 1116244215, 1116203698, 1116244307, 1116191032, 249682734, 1116191025, 1116191026, 3666687800, 249819021, 1914828286, 1914828282, 1914828289, 1116190991, 3796321764, 330091929, 10718659751, 1116203652, 1116235407, 1116208885]",96867.756
24,1114871619,7015625,1116208885,Queen Street Practice,"[1114871619, 1114870316, 1114871383, 1114870567, 1114870026, 3813593258, 3758377405, 3758377395, 3758377392, 3758377382, 2321798531, 1114885512, 2321798523, 3758377347, 3758377345, 3758377344, 3758377343, 3758377341, 248939586, 3027022630, 3027023238, 3027023244, 3027023249, 3027023248, 3027023252, 3034473375, 248939592, 4765378590, 4765378585, 1896110847, 1897981028, 1897981030, 1897981024, 1896110850, 248948952, 1833084200, 1833084215, 248948957, 4765378688, 1897981071, 248948965, 4765378727, 1897981150, 1897981367, 1897981378, 3742191625, 1897981610, 3742191650, 3742191709, 1909850725, 1909850758, 1909850764, 1909850784, 5616840819, 1909851196, 7588941006, 1909851296, 1909851393, 1909851424, 4688295853, 1898109999, 1909851786, 1909852424, 3683223676, 1909853162, 1942480709, 1942480711, 1942480717, 249682502, 2100391699, 2100391703, 249682519, 7634310249, 249682522, 2100391730, 7634310246, 3683223887, 3048838241, 249682524, 2100391710, 2100391698, 2100391697, 249682533, 3763303115, 1942480893, 249682584, 249682585, 1942512266, 1942512248, 3763303112, 1942512219, 249682603, 1942512136, 1942512150, 1942512106, 1116244249, 1116244215, 1116203698, 1116244307, 1116191032, 249682734, 1116191025, 1116191026, 3666687800, 249819021, 1914828286, 1914828282, 1914828289, 1116190991, 3796321764, 330091929, 10718659751, 1116203652, 1116235407, 1116208885]",97277.188
